"","X.1","X.1to1","X1to.1","X1","sample","shape","BetaSigma","model","segs"
"9081",0.953707097279352,0.046292902720648,0.0504146948668171,0.949585305133183,11004,1,500,"sign",31
"9082",0.9,0.1,0.0487804878048781,0.951219512195122,11004,1,500,"gaussian",31
"9083",0.881549859842828,0.118450140157172,0.109790897284382,0.890209102715618,11004,1,500,"sign",32
"9084",0.692307692307692,0.307692307692308,0.266666666666667,0.733333333333333,11004,1,500,"gaussian",32
"9085",0.999999998095911,1.90408848940712e-09,0.0239612728644194,0.976038727135581,11004,1,500,"sign",33
"9086",0.977777777777778,0.0222222222222222,0.0588235294117647,0.941176470588235,11004,1,500,"gaussian",33
"9087",0.984994517050668,0.0150054829493324,0.0341703157933095,0.965829684206691,11004,1,500,"sign",34
"9088",0.875,0.125,0.0416666666666667,0.958333333333333,11004,1,500,"gaussian",34
"9089",0.934030403787987,0.0659695962120128,0.0359571133706205,0.964042886629379,11004,1,500,"sign",35
"9090",0.761904761904762,0.238095238095238,0.172413793103448,0.827586206896552,11004,1,500,"gaussian",35
"9091",0.970743770223251,0.0292562297767494,0.0679212702129208,0.932078729787079,11004,1,500,"sign",36
"9092",0.884615384615385,0.115384615384615,0.130434782608696,0.869565217391304,11004,1,500,"gaussian",36
"9093",0.913031175120302,0.0869688248796976,0.0475045134746179,0.952495486525382,11004,1,500,"sign",37
"9094",0.935185185185185,0.0648148148148148,0.347826086956522,0.652173913043478,11004,1,500,"gaussian",37
"9095",0.958331747297385,0.0416682527026152,5.19472655159092e-11,0.999999999948053,11004,1,500,"sign",38
"9096",0.916666666666667,0.0833333333333333,0.0625,0.9375,11004,1,500,"gaussian",38
"9097",0.942351212855993,0.0576487871440075,0.190455067573897,0.809544932426103,11004,1,500,"sign",39
"9098",0.829268292682927,0.170731707317073,0.285714285714286,0.714285714285714,11004,1,500,"gaussian",39
"9099",0.971364977156333,0.0286350228436668,0.0213970271591722,0.978602972840828,11004,1,500,"sign",40
"9100",0.888888888888889,0.111111111111111,0.0135135135135135,0.986486486486487,11004,1,500,"gaussian",40
"9101",0.931626144602778,0.0683738553972217,0.0747743249112396,0.925225675088761,11004,1,500,"sign",41
"9102",0.894736842105263,0.105263157894737,0.142857142857143,0.857142857142857,11004,1,500,"gaussian",41
"9103",0.952290722836901,0.0477092771630993,0.0704920162241058,0.929507983775894,11004,1,500,"sign",42
"9104",0.954545454545455,0.0454545454545455,0.0714285714285714,0.928571428571429,11004,1,500,"gaussian",42
"9105",0.984332588073337,0.0156674119266631,0.00783965747943476,0.992160342520565,11004,1,500,"sign",44
"9106",0.944099378881988,0.0559006211180124,0.303030303030303,0.696969696969697,11004,1,500,"gaussian",44
"9107",0.864754469851069,0.135245530148931,0.131793311649714,0.868206688350286,11004,1,500,"sign",45
"9108",0.91304347826087,0.0869565217391304,0.25,0.75,11004,1,500,"gaussian",45
"9109",0.96189865968252,0.0381013403174802,0.146393301015586,0.853606698984414,11004,1,500,"sign",46
"9110",0.911764705882353,0.0882352941176471,0.233333333333333,0.766666666666667,11004,1,500,"gaussian",46
"9111",0.941782651968954,0.0582173480310457,0.024000945830408,0.975999054169592,11004,1,500,"sign",47
"9112",0.865979381443299,0.134020618556701,0.0952380952380952,0.904761904761905,11004,1,500,"gaussian",47
"9113",0.960646762267366,0.0393532377326336,0.0670185696360455,0.932981430363955,11004,1,500,"sign",48
"9114",0.934782608695652,0.0652173913043478,0.114285714285714,0.885714285714286,11004,1,500,"gaussian",48
"9115",0.935511203737735,0.0644887962622649,0.0753418349046538,0.924658165095346,11004,1,500,"sign",49
"9116",0.846153846153846,0.153846153846154,0.19047619047619,0.80952380952381,11004,1,500,"gaussian",49
"9117",0.94567380233119,0.0543261976688097,0.0386708240672731,0.961329175932727,11004,1,500,"sign",50
"9118",0.848214285714286,0.151785714285714,0.0841121495327103,0.91588785046729,11004,1,500,"gaussian",50
"9119",0.934905848533665,0.0650941514663353,0.0947005302429928,0.905299469757007,11004,1,500,"sign",51
"9120",0,1,0.04,0.96,11004,1,500,"gaussian",51
"9121",0.975027017731937,0.0249729822680627,0.0443059685930325,0.955694031406968,11004,1,500,"sign",52
"9122",0.853658536585366,0.146341463414634,0.105882352941176,0.894117647058824,11004,1,500,"gaussian",52
"9123",0.944667288739568,0.0553327112604324,0.106883321144835,0.893116678855165,11004,1,500,"sign",53
"9124",0.8,0.2,0.142857142857143,0.857142857142857,11004,1,500,"gaussian",53
"9125",0.926978048646884,0.0730219513531163,0.0825050090112881,0.917494990988712,11004,1,500,"sign",54
"9126",0.806451612903226,0.193548387096774,0.115384615384615,0.884615384615385,11004,1,500,"gaussian",54
"9127",0.9090896466728,0.0909103533272003,1.21163369174717e-09,0.999999998788366,11004,1,500,"sign",55
"9128",0.9,0.1,0.125,0.875,11004,1,500,"gaussian",55
"9129",0.971498409818988,0.0285015901810117,0.0280139656347142,0.971986034365286,11004,1,500,"sign",56
"9130",0.90625,0.09375,0.0952380952380952,0.904761904761905,11004,1,500,"gaussian",56
"9131",0.906099260345787,0.0939007396542131,0.091380198734092,0.908619801265908,11004,1,500,"sign",57
"9132",0.891891891891892,0.108108108108108,0.117647058823529,0.882352941176471,11004,1,500,"gaussian",57
"9133",0.900343384640722,0.0996566153592779,0.0837562912522453,0.916243708747755,11004,1,500,"sign",58
"9134",1,0,1,0,11004,1,500,"gaussian",58
"9135",0.828203530770731,0.171796469229269,0.122626354125108,0.877373645874892,11004,1,500,"sign",59
"9136",0.625,0.375,0.166666666666667,0.833333333333333,11004,1,500,"gaussian",59
"9137",0.897564089364783,0.102435910635217,0.0935538776231664,0.906446122376834,11004,1,500,"sign",60
"9138",1,0,0,1,11004,1,500,"gaussian",60
"9139",0.932786958977317,0.0672130410226834,0.102564364503877,0.897435635496123,11004,1,500,"sign",62
"9140",0.782608695652174,0.217391304347826,0.1875,0.8125,11004,1,500,"gaussian",62
"9141",0.925712996423339,0.0742870035766609,0.023126698599629,0.976873301400371,11004,1,500,"sign",63
"9142",0.888888888888889,0.111111111111111,0.0512820512820513,0.948717948717949,11004,1,500,"gaussian",63
"9143",0.777145304017054,0.222854695982947,0.0662267699162069,0.933773230083793,11004,1,500,"sign",64
"9144",0.636363636363636,0.363636363636364,0.114285714285714,0.885714285714286,11004,1,500,"gaussian",64
"9145",0.87740684965337,0.12259315034663,0.0721910120701785,0.927808987929822,11004,1,500,"sign",65
"9146",0.837837837837838,0.162162162162162,0.171428571428571,0.828571428571429,11004,1,500,"gaussian",65
"9147",0.84778080904863,0.152219190951369,0.120134490040596,0.879865509959404,11004,1,500,"sign",66
"9148",0.5,0.5,0.0769230769230769,0.923076923076923,11004,1,500,"gaussian",66
"9149",0.948033077105379,0.051966922894621,0.0314848766504382,0.968515123349562,11004,1,500,"sign",67
"9150",0.90625,0.09375,0.0563380281690141,0.943661971830986,11004,1,500,"gaussian",67
"9151",0.933631196415784,0.0663688035842162,0.0608785419851589,0.939121458014841,11004,1,500,"sign",68
"9152",0.885714285714286,0.114285714285714,0.078125,0.921875,11004,1,500,"gaussian",68
"9153",0.876114941590657,0.123885058409343,0.145492570505268,0.854507429494732,11004,1,500,"sign",69
"9154",1,0,0.25,0.75,11004,1,500,"gaussian",69
"9155",0.917756147045158,0.0822438529548416,0.0327016499644382,0.967298350035562,11004,1,500,"sign",70
"9156",0.886792452830189,0.113207547169811,0.0843373493975904,0.91566265060241,11004,1,500,"gaussian",70
"9157",1,6.92533473925011e-36,0.139286754953757,0.860713245046243,11004,1,500,"sign",71
"9158",1,0,0.142857142857143,0.857142857142857,11004,1,500,"gaussian",71
"9159",0.876965872469018,0.123034127530982,0.0663950312275711,0.933604968772429,11004,1,500,"sign",72
"9160",0.911111111111111,0.0888888888888889,0.2,0.8,11004,1,500,"gaussian",72
"9161",0.530290674297343,0.469709325702657,0.199527339578704,0.800472660421296,11004,1,500,"sign",73
"9162",1,0,0,1,11004,1,500,"gaussian",73
"9163",0.943341037708801,0.056658962291199,0.141086896802052,0.858913103197948,11004,1,500,"sign",74
"9164",0.895833333333333,0.104166666666667,0.230769230769231,0.769230769230769,11004,1,500,"gaussian",74
"9165",0.935346470998977,0.0646535290010224,0.189890558921556,0.810109441078444,11004,1,500,"sign",75
"9166",0.8,0.2,0.111111111111111,0.888888888888889,11004,1,500,"gaussian",75
"9167",0.962711507222587,0.0372884927774132,0.0868902498090614,0.913109750190939,11004,1,500,"sign",76
"9168",0.901840490797546,0.098159509202454,0.283333333333333,0.716666666666667,11004,1,500,"gaussian",76
"9169",0.907154050961926,0.0928459490380744,0.125552385872943,0.874447614127057,11004,1,500,"sign",77
"9170",0.888888888888889,0.111111111111111,0.266666666666667,0.733333333333333,11004,1,500,"gaussian",77
"9171",0.909628795833169,0.0903712041668308,0.0640712349294763,0.935928765070524,11004,1,500,"sign",78
"9172",0.666666666666667,0.333333333333333,0.0833333333333333,0.916666666666667,11004,1,500,"gaussian",78
"9173",0.894031163936584,0.105968836063416,0.105433789655466,0.894566210344534,11004,1,500,"sign",79
"9174",0.932203389830508,0.0677966101694915,0.25,0.75,11004,1,500,"gaussian",79
"9175",0.961260242132597,0.0387397578674029,0.0531304752733655,0.946869524726635,11004,1,500,"sign",80
"9176",0.947368421052632,0.0526315789473684,0.285714285714286,0.714285714285714,11004,1,500,"gaussian",80
"9177",0.938176372845844,0.0618236271541557,0.0906600002803281,0.909339999719672,11004,1,500,"sign",81
"9178",0.823529411764706,0.176470588235294,0.173913043478261,0.826086956521739,11004,1,500,"gaussian",81
"9179",0.97684292880032,0.0231570711996798,0.0509468077297396,0.949053192270261,11004,1,500,"sign",82
"9180",0.88,0.12,0.0769230769230769,0.923076923076923,11004,1,500,"gaussian",82
"9181",0.958339696430897,0.0416603035691035,0.0169682662941431,0.983031733705857,11004,1,500,"sign",83
"9182",0.936507936507937,0.0634920634920635,0.25,0.75,11004,1,500,"gaussian",83
"9183",0.854142818748201,0.145857181251799,0.0627565861595229,0.937243413840477,11004,1,500,"sign",84
"9184",0.835443037974684,0.164556962025316,0.220338983050847,0.779661016949153,11004,1,500,"gaussian",84
"9185",0.916092809101808,0.083907190898192,0.142909053228132,0.857090946771868,11004,1,500,"sign",85
"9186",0.833333333333333,0.166666666666667,0.121212121212121,0.878787878787879,11004,1,500,"gaussian",85
"9187",0.977714120476012,0.0222858795239884,0.0847022991049599,0.91529770089504,11004,1,500,"sign",86
"9188",0.916666666666667,0.0833333333333333,0.233333333333333,0.766666666666667,11004,1,500,"gaussian",86
"9189",0.981603182049541,0.0183968179504587,0.0516309036139919,0.948369096386008,11004,1,500,"sign",87
"9190",0.961538461538462,0.0384615384615385,0.136363636363636,0.863636363636364,11004,1,500,"gaussian",87
"9191",0.962416754825297,0.0375832451747032,0.0869922465960396,0.91300775340396,11004,1,500,"sign",88
"9192",0.794117647058823,0.205882352941176,0.195121951219512,0.804878048780488,11004,1,500,"gaussian",88
"9193",0.977487241587231,0.0225127584127689,0.0162837558359356,0.983716244164064,11004,1,500,"sign",89
"9194",0.875,0.125,0.0540540540540541,0.945945945945946,11004,1,500,"gaussian",89
"9195",0.983384337886332,0.0166156621136682,0.0159033713026297,0.98409662869737,11004,1,500,"sign",90
"9196",0.666666666666667,0.333333333333333,0.0336134453781513,0.966386554621849,11004,1,500,"gaussian",90
"9197",0.91912933197965,0.0808706680203499,0.128772359565907,0.871227640434093,11004,1,500,"sign",91
"9198",0.857142857142857,0.142857142857143,0.105263157894737,0.894736842105263,11004,1,500,"gaussian",91
"9199",0.981139614825391,0.0188603851746089,0.0279079678425936,0.972092032157406,11004,1,500,"sign",92
"9200",0.8,0.2,0.0579710144927536,0.942028985507246,11004,1,500,"gaussian",92
"9201",0.966492821662163,0.0335071783378372,0.0155326804605735,0.984467319539427,11004,1,500,"sign",93
"9202",0.903225806451613,0.0967741935483871,0.0625,0.9375,11004,1,500,"gaussian",93
"9203",0.889116189164015,0.110883810835985,0.0980407367943963,0.901959263205604,11004,1,500,"sign",94
"9204",0.925,0.075,0.222222222222222,0.777777777777778,11004,1,500,"gaussian",94
"9205",0.895670668676297,0.104329331323703,0.0319842253294086,0.968015774670591,11004,1,500,"sign",95
"9206",0.821917808219178,0.178082191780822,0.178082191780822,0.821917808219178,11004,1,500,"gaussian",95
"9207",0.90444864501562,0.0955513549843805,0.134612746231773,0.865387253768227,11004,1,500,"sign",96
"9208",0.766666666666667,0.233333333333333,0.153846153846154,0.846153846153846,11004,1,500,"gaussian",96
"9209",0.900192352717499,0.0998076472825006,0.0533925205455669,0.946607479454433,11004,1,500,"sign",97
"9210",0.893617021276596,0.106382978723404,0.272727272727273,0.727272727272727,11004,1,500,"gaussian",97
"9211",0.906638970307603,0.0933610296923967,0.227213143346689,0.772786856653311,11005,1,500,"sign",1
"9212",0.916666666666667,0.0833333333333333,0.25,0.75,11005,1,500,"gaussian",1
"9213",0.530290674297343,0.469709325702657,0.199527339578704,0.800472660421296,11005,1,500,"sign",2
"9214",1,0,0,1,11005,1,500,"gaussian",2
"9215",0.980495877684637,0.0195041223153633,0.0196747458882291,0.980325254111771,11005,1,500,"sign",3
"9216",0.90625,0.09375,0.068421052631579,0.931578947368421,11005,1,500,"gaussian",3
"9217",0.96549430984062,0.03450569015938,0.0229410118968952,0.977058988103105,11005,1,500,"sign",4
"9218",0.905660377358491,0.0943396226415094,0.171428571428571,0.828571428571429,11005,1,500,"gaussian",4
"9219",0.946245823131313,0.0537541768686867,0.0765638821233806,0.923436117876619,11005,1,500,"sign",5
"9220",0.853658536585366,0.146341463414634,0.11864406779661,0.88135593220339,11005,1,500,"gaussian",5
"9221",0.905533320923006,0.094466679076994,0.11418056302228,0.88581943697772,11005,1,500,"sign",6
"9222",0.773584905660377,0.226415094339623,0.151162790697674,0.848837209302326,11005,1,500,"gaussian",6
"9223",0.999999999999999,6.26453052694908e-16,0.590578579975639,0.409421420024361,11005,1,500,"sign",7
"9224",1,0,1,0,11005,1,500,"gaussian",7
"9225",0.90783208640533,0.0921679135946697,0.0609534670468981,0.939046532953102,11005,1,500,"sign",8
"9226",0.777777777777778,0.222222222222222,0.1,0.9,11005,1,500,"gaussian",8
"9227",0.877208215531002,0.122791784468998,0.182793411405805,0.817206588594195,11005,1,500,"sign",9
"9228",0.777777777777778,0.222222222222222,0.215686274509804,0.784313725490196,11005,1,500,"gaussian",9
"9229",0.958176063112337,0.0418239368876629,0.118301851412525,0.881698148587474,11005,1,500,"sign",10
"9230",0.958333333333333,0.0416666666666667,0.222222222222222,0.777777777777778,11005,1,500,"gaussian",10
"9231",0.910328377171129,0.0896716228288712,0.0412761547911113,0.958723845208889,11005,1,500,"sign",11
"9232",0.840277777777778,0.159722222222222,0.105990783410138,0.894009216589862,11005,1,500,"gaussian",11
"9233",0.923045889196313,0.0769541108036867,0.0603937756454827,0.939606224354517,11005,1,500,"sign",12
"9234",0.852173913043478,0.147826086956522,0.148760330578512,0.851239669421488,11005,1,500,"gaussian",12
"9235",0.926396810797437,0.073603189202563,0.0668962320276881,0.933103767972312,11005,1,500,"sign",13
"9236",0.91304347826087,0.0869565217391304,0.111111111111111,0.888888888888889,11005,1,500,"gaussian",13
"9237",0.945986637105518,0.0540133628944817,0.0401426041525697,0.95985739584743,11005,1,500,"sign",14
"9238",0.901408450704225,0.0985915492957746,0.421052631578947,0.578947368421053,11005,1,500,"gaussian",14
"9239",0.954437569621272,0.0455624303787276,0.123375512522421,0.876624487477579,11005,1,500,"sign",15
"9240",0.877551020408163,0.122448979591837,0.144444444444444,0.855555555555556,11005,1,500,"gaussian",15
"9241",0.963683615615685,0.0363163843843149,0.0550064274581004,0.9449935725419,11005,1,500,"sign",16
"9242",0.793103448275862,0.206896551724138,0.0666666666666667,0.933333333333333,11005,1,500,"gaussian",16
"9243",0.84968645747704,0.15031354252296,0.095380473248449,0.904619526751551,11005,1,500,"sign",17
"9244",0.875,0.125,0.105263157894737,0.894736842105263,11005,1,500,"gaussian",17
"9245",0.889790864792611,0.110209135207389,0.0791401193489488,0.920859880651051,11005,1,500,"sign",18
"9246",0.9,0.1,0.214285714285714,0.785714285714286,11005,1,500,"gaussian",18
"9247",0.918535884321696,0.0814641156783039,0.0784657843992739,0.921534215600726,11005,1,500,"sign",19
"9248",0.830188679245283,0.169811320754717,0.133333333333333,0.866666666666667,11005,1,500,"gaussian",19
"9249",0.972683952513332,0.0273160474866677,0.0367064525399349,0.963293547460065,11005,1,500,"sign",20
"9250",0.888888888888889,0.111111111111111,0.0843373493975904,0.91566265060241,11005,1,500,"gaussian",20
"9251",0.999999999817882,1.82118106798892e-10,0.142857376436332,0.857142623563668,11005,1,500,"sign",21
"9252",1,0,0.142857142857143,0.857142857142857,11005,1,500,"gaussian",21
"9253",0.929697598642395,0.0703024013576055,0.0288181431782747,0.971181856821725,11005,1,500,"sign",22
"9254",1,0,0.0222222222222222,0.977777777777778,11005,1,500,"gaussian",22
"9255",0.954035094370463,0.0459649056295369,0.0199093725564256,0.980090627443574,11005,1,500,"sign",23
"9256",0.8,0.2,0.0149253731343284,0.985074626865672,11005,1,500,"gaussian",23
"9257",0.851606386312971,0.148393613687029,0.0817990552684414,0.918200944731559,11005,1,500,"sign",24
"9258",0.916666666666667,0.0833333333333333,0.142857142857143,0.857142857142857,11005,1,500,"gaussian",24
"9259",0.978119244153031,0.0218807558469689,0.0434558461724877,0.956544153827512,11005,1,500,"sign",25
"9260",0.764705882352941,0.235294117647059,0.0961538461538462,0.903846153846154,11005,1,500,"gaussian",25
